filename,instrument_type,instrument,function,display_name,synth_id
# --- Samples ---,,,,,
8-bit-punch.wav,retro,drum,short note,Punch,
drums1.mp3,percussion,drum,short note,Drum 1,
drums2.mp3,percussion,drum,short note,Drum 2,
drums3.mp3,percussion,drum,short note,Drum 3,
hi-hat-closed.wav,percussion,drum,short note,Hi-Hat Closed,
hi-hat-open.wav,percussion,drum,short note,Hi-Hat Open,
PianoMiddleC.wav,piano,piano,short note,Piano,
Brk_Snr.mp3,percussion,drum,short note,Snare,
hi-hat-closed.wav,percussion,drum,short note,Hi-Hat Closed,
clap.mp3,percussion,clap,short note,Hand clap,
RP4_KICK_1.mp3,percussion,drum,short note,Kick drum,
c-bass guitar- slap.wav,string,bass guitar,short note,Slap Bass Guitar,
c-bass guitar-pickmuted.wav,string,bass guitar,short note,Muted Bass Guitar,
c-kalimba.wav,percussion,kalimba,short note,Kalimba,
c-nylon-guitar.wav,string,guitar,short note,Guitar,
c-old-piano.wav,piano,piano,short note,Old Timey Piano,
c-solid-tone.wav,solid tone,solid tone,loop,Solid Tone,
C-xylophone.wav,percussion,xylophone,short note,Xylophone,
marimba_c.wav,percussion,marimba,short note,Marimba,
toyPiano_c.wav,piano,piano,short note,Toy Piano,
uke_c.wav,string,ukulele,short note,Ukulele,
djembe_bass.wav,percussion,djembe,short note,Djembe Bass,
djembe_tone.wav,percussion,djembe,short note,Djembe Tone,
djembe_slap.wav,percussion,djembe,short note,Djembe Slap,
guitar_acoustic_c.wav,string,guitar,short note,Acoustic Guitar,
clapElectro.mp3,percussion,clap,short note,Hand clap (electro),
tamborine.wav,percussion,tamborine,short note,tamborine,
,,,,,
# --- Synths (no filename; specify synth_id from engine) ---,,,,,
,synth,synth,sustain,Tone (Sine),tone
,synth,synth,short note,Keypad,keypad
,synth,synth,short note,Pop,pop
,synth,synth,sustain,Pad,pad
,synth,synth,short note,Retro Square,retro-square
,synth,synth,short note,Retro Saw,retro-saw
,synth,synth,short note,Retro Triangle,retro-tri
,synth,synth,short note,Laser,laser
,synth,synth,sustain,Windy,windy
,synth,synth,short note,Alien,alien
,synth,synth,short note,Organish,organish
,synth,synth,short note,Droplet,droplet
